Species,k,type,count,avg len,N50,L50
Apomys lubangensis,20,Unitig,1158197,79.102832247,636,5021
Apomys lubangensis,20,Contig,1136248,80.3065422337,663,6503
Apomys lubangensis,20,Scaffold,1132995,80.5742540788,682,6731
Apomys lubangensis,30,Unitig,1493997,113.843558588,689,17732
Apomys lubangensis,30,Contig,1475633,114.969825153,704,19084
Apomys lubangensis,30,Scaffold,1472737,115.202232306,710,19293
Apomys lubangensis,40,Unitig,520378,190.337279824,682,13937
Apomys lubangensis,40,Contig,510674,193.397179022,691,14704
Apomys lubangensis,40,Scaffold,509452,193.825604767,695,14736
Apomys lubangensis,50,Unitig,352061,198.130363772,656,7633
Apomys lubangensis,50,Contig,345011,201.463875065,662,8309
Apomys lubangensis,50,Scaffold,344303,201.83322829,666,8301
Apomys lubangensis,60,Unitig,116652,214.834096286,624,2475
Apomys lubangensis,60,Contig,113205,220.656393269,634,2820
Apomys lubangensis,60,Scaffold,112415,221.92577503,640,2885
Apomys lubangensis,65,Unitig,29214,212.933935784,612,386
Apomys lubangensis,65,Contig,28406,219.769344505,625,479
Apomys lubangensis,65,Scaffold,27997,222.24981248,637,503
Batomys salomonseni,20,Unitig,1283562,74.8374757121,630,4689
Batomys salomonseni,20,Contig,1259236,75.9633690587,658,6249
Batomys salomonseni,20,Scaffold,1256158,76.1697883546,674,6507
Batomys salomonseni,30,Unitig,1755083,107.038247194,676,17177
Batomys salomonseni,30,Contig,1734208,108.044697061,687,18740
Batomys salomonseni,30,Scaffold,1731065,108.249353433,693,19034
Batomys salomonseni,40,Unitig,523435,191.500050627,667,13862
Batomys salomonseni,40,Contig,512471,194.933908455,675,14688
Batomys salomonseni,40,Scaffold,510966,195.466723813,679,14730
Batomys salomonseni,50,Unitig,345245,205.487755072,644,7609
Batomys salomonseni,50,Contig,337432,209.38232592,651,8249
Batomys salomonseni,50,Scaffold,336711,209.780610078,654,8307
Batomys salomonseni,60,Unitig,124581,218.381550959,627,2268
Batomys salomonseni,60,Contig,121276,223.732057456,634,2566
Batomys salomonseni,60,Scaffold,120371,225.077327596,642,2624
Batomys salomonseni,65,Unitig,31570,207.467405765,615,285
Batomys salomonseni,65,Contig,30892,212.667389615,621,368
Batomys salomonseni,65,Scaffold,30500,214.793803279,648,402
Bulimus bagobus,20,Unitig,1149913,79.0887719332,633,5253
Bulimus bagobus,20,Contig,1127248,80.341066917,662,6832
Bulimus bagobus,20,Scaffold,1123820,80.6271609332,681,7067
Bulimus bagobus,30,Unitig,1526406,112.983487355,690,18615
Bulimus bagobus,30,Contig,1507398,114.114564966,705,20049
Bulimus bagobus,30,Scaffold,1504615,114.340047122,712,20123
Bulimus bagobus,40,Unitig,499588,195.660942617,682,14873
Bulimus bagobus,40,Contig,489378,199.112649118,694,15559
Bulimus bagobus,40,Scaffold,488138,199.580774289,697,15598
Bulimus bagobus,50,Unitig,338480,203.943317183,659,8261
Bulimus bagobus,50,Contig,331197,207.629833604,666,8912
Bulimus bagobus,50,Scaffold,330578,207.983084174,669,8927
Bulimus bagobus,60,Unitig,113714,222.334971947,624,2818
Bulimus bagobus,60,Contig,109760,229.361980685,634,3174
Bulimus bagobus,60,Scaffold,109079,230.551416863,638,3239
Bulimus bagobus,65,Unitig,29105,221.115856382,608,416
Bulimus bagobus,65,Contig,28128,229.348478385,622,529
Bulimus bagobus,65,Scaffold,27739,231.978658207,639,566
Chrotomys mindorensis,20,Unitig,1295092,78.6131332755,633,5749
Chrotomys mindorensis,20,Contig,1263658,80.149576072,668,7784
Chrotomys mindorensis,20,Scaffold,1259181,80.4793560259,690,8132
Chrotomys mindorensis,30,Unitig,385259,182.554097373,858,8777
Chrotomys mindorensis,30,Contig,376936,186.097836237,871,8913
Chrotomys mindorensis,30,Scaffold,375892,186.66271163,879,8877
Chrotomys mindorensis,40,Unitig,508791,211.866491349,696,17890
Chrotomys mindorensis,40,Contig,496719,216.293187899,706,18731
Chrotomys mindorensis,40,Scaffold,495029,216.990247036,711,18677
Chrotomys mindorensis,50,Unitig,365850,219.17969933,667,10571
Chrotomys mindorensis,50,Contig,357034,223.716674042,676,11282
Chrotomys mindorensis,50,Scaffold,356276,224.149934321,679,11312
Chrotomys mindorensis,60,Unitig,144149,228.541918432,633,3647
Chrotomys mindorensis,60,Contig,139523,235.348723866,643,4082
Chrotomys mindorensis,60,Scaffold,138573,236.681150008,648,4135
Chrotomys mindorensis,65,Unitig,38277,219.267105573,609,535
Chrotomys mindorensis,65,Contig,37207,226.312091811,620,660
Chrotomys mindorensis,65,Scaffold,36684,228.876076764,643,713
Phloeomys pallidus,20,Unitig,1256706,74.4728592049,632,5088
Phloeomys pallidus,20,Contig,1233940,75.535503347,661,6632
Phloeomys pallidus,20,Scaffold,1230813,75.7571848851,678,6839
Phloeomys pallidus,30,Unitig,1680550,107.47683794,675,18188
Phloeomys pallidus,30,Contig,1661271,108.448903881,689,19878
Phloeomys pallidus,30,Scaffold,1658209,108.656226688,696,19950
Phloeomys pallidus,40,Unitig,523391,187.662621253,671,14137
Phloeomys pallidus,40,Contig,514788,190.290698307,682,14763
Phloeomys pallidus,40,Scaffold,513678,190.674490634,684,14837
Phloeomys pallidus,50,Unitig,354255,194.21233857,646,7083
Phloeomys pallidus,50,Contig,347270,197.413257696,653,7779
Phloeomys pallidus,50,Scaffold,346737,197.683030654,656,7789
Phloeomys pallidus,60,Unitig,114025,201.856206972,627,1719
Phloeomys pallidus,60,Contig,110823,207.330247331,641,2011
Phloeomys pallidus,60,Scaffold,109971,208.600385556,649,2077
Phloeomys pallidus,65,Unitig,23328,179.22239369,642,122
Phloeomys pallidus,65,Contig,22825,183.942168675,640,177
Phloeomys pallidus,65,Scaffold,22528,185.730823864,687,190
Rhynchomys isarogensis,20,Unitig,1174795,76.8963708562,632,4040
Rhynchomys isarogensis,20,Contig,1151532,78.1042315802,662,5233
Rhynchomys isarogensis,20,Scaffold,1150304,78.1880068225,672,5273
Rhynchomys isarogensis,30,Unitig,370819,169.080281755,795,6149
Rhynchomys isarogensis,30,Contig,365318,171.286714588,802,6280
Rhynchomys isarogensis,30,Scaffold,364912,171.47846056,804,6296
Rhynchomys isarogensis,40,Unitig,243550,211.696563334,750,4803
Rhynchomys isarogensis,40,Contig,239529,214.738862518,756,4973
Rhynchomys isarogensis,40,Scaffold,239253,214.965250175,758,4992
Rhynchomys isarogensis,50,Unitig,332670,208.718186191,642,4888
Rhynchomys isarogensis,50,Contig,325287,212.548149788,652,5280
Rhynchomys isarogensis,50,Scaffold,324899,212.767019905,654,5297
Rhynchomys isarogensis,60,Unitig,132437,205.889834412,625,1129
Rhynchomys isarogensis,60,Contig,129427,209.914932742,639,1294
Rhynchomys isarogensis,60,Scaffold,129127,210.322767508,645,1327
Rhynchomys isarogensis,65,Unitig,24651,174.73635958,641,54
Rhynchomys isarogensis,65,Contig,24397,176.626839365,649,72
Rhynchomys isarogensis,65,Scaffold,24281,177.289032577,677,88
Sundamys meulleri,20,Unitig,2623671,66.837057314,595,4812
Sundamys meulleri,20,Contig,2600296,67.2929981817,611,7023
Sundamys meulleri,20,Scaffold,2596531,67.4042732399,623,7626
Sundamys meulleri,30,Unitig,1372173,112.014820289,680,15878
Sundamys meulleri,30,Contig,1355161,113.130740185,696,17314
Sundamys meulleri,30,Scaffold,1353165,113.301887057,702,17368
Sundamys meulleri,40,Unitig,509450,177.539448425,674,12118
Sundamys meulleri,40,Contig,500052,180.342086423,685,12873
Sundamys meulleri,40,Scaffold,499146,180.652905162,687,12940
Sundamys meulleri,50,Unitig,332720,184.627209065,651,6482
Sundamys meulleri,50,Contig,325549,187.922884113,657,7192
Sundamys meulleri,50,Scaffold,324949,188.245832423,660,7195
Sundamys meulleri,60,Unitig,98717,204.136015073,619,2111
Sundamys meulleri,60,Contig,95186,210.755478747,628,2447
Sundamys meulleri,60,Scaffold,94442,212.099171979,634,2500
Sundamys meulleri,65,Unitig,25001,197.118395264,616,285
Sundamys meulleri,65,Contig,24030,205.372409488,630,366
Sundamys meulleri,65,Scaffold,23630,208.046466356,649,403
Taeromys punicans,20,Unitig,1147617,79.1538291956,637,5288
Taeromys punicans,20,Contig,1123826,80.4700442951,668,6834
Taeromys punicans,20,Scaffold,1120747,80.724982534,687,7015
Taeromys punicans,30,Unitig,1514520,112.870728019,684,18412
Taeromys punicans,30,Contig,1494166,114.090574943,698,19931
Taeromys punicans,30,Scaffold,1491904,114.263604763,703,20071
Taeromys punicans,40,Unitig,509958,193.087734676,678,14675
Taeromys punicans,40,Contig,498925,196.710836298,686,15555
Taeromys punicans,40,Scaffold,498017,197.055969977,688,15601
Taeromys punicans,50,Unitig,351068,199.935274648,649,8274
Taeromys punicans,50,Contig,342345,204.113417751,656,9072
Taeromys punicans,50,Scaffold,341780,204.431590497,659,9061
Taeromys punicans,60,Unitig,117055,216.470684721,619,2701
Taeromys punicans,60,Contig,112588,223.831065478,628,3090
Taeromys punicans,60,Scaffold,111861,225.083272991,633,3120
Taeromys punicans,65,Unitig,28855,211.669485358,591,406
Taeromys punicans,65,Contig,27599,221.168774231,610,509
Taeromys punicans,65,Scaffold,27230,223.672273228,632,533
Hyorhinomys stuempkei,20,Unitig,1107376,80.6405231827,639,5505
Hyorhinomys stuempkei,20,Contig,1086580,81.8588976421,665,6993
Hyorhinomys stuempkei,20,Scaffold,1083641,82.1087251221,683,7157
Hyorhinomys stuempkei,30,Unitig,1411668,116.156552391,692,18362
Hyorhinomys stuempkei,30,Contig,1394735,117.271481679,707,19740
Hyorhinomys stuempkei,30,Scaffold,1392464,117.457949362,712,19834
Hyorhinomys stuempkei,40,Unitig,487120,197.552005666,684,14423
Hyorhinomys stuempkei,40,Contig,478504,200.55071013,693,15120
Hyorhinomys stuempkei,40,Scaffold,477659,200.87886128,696,15093
Hyorhinomys stuempkei,50,Unitig,335254,201.840413537,658,7740
Hyorhinomys stuempkei,50,Contig,329084,204.917546888,664,8376
Hyorhinomys stuempkei,50,Scaffold,328575,205.21052119,666,8401
Hyorhinomys stuempkei,60,Unitig,106852,218.918915884,624,2544
Hyorhinomys stuempkei,60,Contig,103700,224.573751205,633,2790
Hyorhinomys stuempkei,60,Scaffold,103322,225.283782737,636,2820
Hyorhinomys stuempkei,65,Unitig,25357,212.346886461,613,309
Hyorhinomys stuempkei,65,Contig,24499,219.709375893,618,384
Hyorhinomys stuempkei,65,Scaffold,24243,221.584869859,632,408
Hybomys univittatus,20,Unitig,1200652,73.5157814254,620,3955
Hybomys univittatus,20,Contig,1184934,74.2764601235,643,5057
Hybomys univittatus,20,Scaffold,1182691,74.4421349279,658,5260
Hybomys univittatus,30,Unitig,1554124,107.199033668,663,13542
Hybomys univittatus,30,Contig,1538331,108.063151558,679,14972
Hybomys univittatus,30,Scaffold,1535654,108.24975092,685,15128
Hybomys univittatus,40,Unitig,552829,169.662369376,660,9656
Hybomys univittatus,40,Contig,544803,171.70041281,669,10351
Hybomys univittatus,40,Scaffold,543736,172.008185958,672,10419
Hybomys univittatus,50,Unitig,354913,174.147937664,638,3902
Hybomys univittatus,50,Contig,348640,176.667347407,646,4612
Hybomys univittatus,50,Scaffold,347983,176.955926008,650,4646
Hybomys univittatus,60,Unitig,94343,178.389154468,633,601
Hybomys univittatus,60,Contig,92833,181.626005838,647,796
Hybomys univittatus,60,Scaffold,91812,183.141245153,678,860
Hybomys univittatus,65,Unitig,14674,153.097928309,695,36
Hybomys univittatus,65,Contig,14592,154.760348136,713,48
Hybomys univittatus,65,Scaffold,14444,155.896289117,724,65
Colomys goslingi,20,Unitig,1566955,68.9079731071,632,4638
Colomys goslingi,20,Contig,1540162,69.8178509793,661,6305
Colomys goslingi,20,Scaffold,1536172,70.0293827774,681,6612
Colomys goslingi,30,Unitig,555880,138.517086422,846,7468
Colomys goslingi,30,Contig,545476,140.779361512,857,7743
Colomys goslingi,30,Scaffold,544077,141.163412532,871,7724
Colomys goslingi,40,Unitig,686454,170.235857028,685,14641
Colomys goslingi,40,Contig,668029,174.166434391,692,15980
Colomys goslingi,40,Scaffold,665162,174.848247495,698,16161
Colomys goslingi,50,Unitig,455756,186.840706431,663,8460
Colomys goslingi,50,Contig,441454,191.721635776,670,9570
Colomys goslingi,50,Scaffold,439290,192.558064149,677,9679
Colomys goslingi,60,Unitig,167053,206.526892663,639,3020
Colomys goslingi,60,Contig,159310,215.04972067,652,3658
Colomys goslingi,60,Scaffold,157181,217.531107449,670,3713
Colomys goslingi,65,Unitig,48313,207.953925444,636,639
Colomys goslingi,65,Contig,46585,216.048749598,664,827
Colomys goslingi,65,Scaffold,45264,221.134256805,709,870
Malacomys longipes,20,Unitig,1533041,69.8947190584,628,4954
Malacomys longipes,20,Contig,1509245,70.7331195399,655,6483
Malacomys longipes,20,Scaffold,1505748,70.9306391242,674,6762
Malacomys longipes,30,Unitig,521881,142.89103263,839,7710
Malacomys longipes,30,Contig,514679,144.587711952,853,7843
Malacomys longipes,30,Scaffold,513612,144.917412366,862,7806
Malacomys longipes,40,Unitig,652021,172.360537467,687,14323
Malacomys longipes,40,Contig,639817,175.079355503,696,15161
Malacomys longipes,40,Scaffold,638060,175.524115287,700,15251
Malacomys longipes,50,Unitig,437183,184.403233886,655,7783
Malacomys longipes,50,Contig,428117,187.518802103,664,8479
Malacomys longipes,50,Scaffold,427050,187.93719705,667,8548
Malacomys longipes,60,Unitig,153812,195.27774816,623,2315
Malacomys longipes,60,Contig,149566,200.136735622,638,2743
Malacomys longipes,60,Scaffold,148285,201.538995853,648,2806
Malacomys longipes,65,Unitig,41058,178.549953724,625,268
Malacomys longipes,65,Contig,40274,182.575532602,634,359
Malacomys longipes,65,Scaffold,39665,184.733518215,668,403
Hylomyscus vulcanorum,20,Unitig,1993267,62.0294988077,621,4134
Hylomyscus vulcanorum,20,Contig,1962573,62.7468313281,646,5945
Hylomyscus vulcanorum,20,Scaffold,1958852,62.8829207107,666,6288
Hylomyscus vulcanorum,30,Unitig,636577,131.17071619,835,8127
Hylomyscus vulcanorum,30,Contig,625286,133.127077849,857,8255
Hylomyscus vulcanorum,30,Scaffold,623660,133.506498733,869,8185
Hylomyscus vulcanorum,40,Unitig,753207,164.873534102,680,14746
Hylomyscus vulcanorum,40,Contig,733733,168.383909406,690,16132
Hylomyscus vulcanorum,40,Scaffold,730526,169.043932728,696,16320
Hylomyscus vulcanorum,50,Unitig,477640,187.957727577,658,8675
Hylomyscus vulcanorum,50,Contig,464795,192.087320216,665,9699
Hylomyscus vulcanorum,50,Scaffold,463160,192.663006305,670,9761
Hylomyscus vulcanorum,60,Unitig,186763,203.400218459,630,2921
Hylomyscus vulcanorum,60,Contig,181042,209.070596878,640,3397
Hylomyscus vulcanorum,60,Scaffold,179403,210.607102445,650,3511
Hylomyscus vulcanorum,65,Unitig,55730,200.552377535,623,563
Hylomyscus vulcanorum,65,Contig,54756,205.200562495,632,708
Hylomyscus vulcanorum,65,Scaffold,53874,207.843412407,651,794
Praomys degraaffi,20,Unitig,1569343,65.6197013655,626,3867
Praomys degraaffi,20,Contig,1554405,66.095677124,646,4908
Praomys degraaffi,20,Scaffold,1552206,66.2089986767,664,5071
Praomys degraaffi,30,Unitig,553392,127.526026759,802,6015
Praomys degraaffi,30,Contig,547864,128.606305579,820,6085
Praomys degraaffi,30,Scaffold,546998,128.828816559,830,6049
Praomys degraaffi,40,Unitig,723185,149.100501255,665,7868
Praomys degraaffi,40,Contig,711308,151.066231506,676,8818
Praomys degraaffi,40,Scaffold,709614,151.393623857,680,8920
Praomys degraaffi,50,Unitig,441079,156.40436067,641,2410
Praomys degraaffi,50,Contig,431681,159.037092205,666,3182
Praomys degraaffi,50,Scaffold,430724,159.361642258,675,3249
Praomys degraaffi,60,Unitig,95247,154.643180363,619,232
Praomys degraaffi,60,Contig,94147,156.658873889,648,362
Praomys degraaffi,60,Scaffold,93266,157.737589261,701,427
Praomys degraaffi,65,Unitig,10029,125.289261143,808,17
Praomys degraaffi,65,Contig,9978,126.366806975,813,22
Praomys degraaffi,65,Scaffold,9857,127.404585574,882,28
Grammomys sp,20,Unitig,1577882,70.1256063508,630,5177
Grammomys sp,20,Contig,1546530,71.2026258786,661,7153
Grammomys sp,20,Scaffold,1541932,71.4525737841,684,7477
Grammomys sp,30,Unitig,510799,149.755915732,855,8204
Grammomys sp,30,Contig,501372,152.181270593,871,8354
Grammomys sp,30,Scaffold,499999,152.642135284,882,8312
Grammomys sp,40,Unitig,627386,185.484374851,690,17102
Grammomys sp,40,Contig,610242,189.877756693,701,18212
Grammomys sp,40,Scaffold,607371,190.714535268,707,18306
Grammomys sp,50,Unitig,422439,203.180570449,668,10186
Grammomys sp,50,Contig,409285,208.534681212,677,11136
Grammomys sp,50,Scaffold,407493,209.353397482,682,11219
Grammomys sp,60,Unitig,168064,220.351502999,641,3838
Grammomys sp,60,Contig,160462,229.199785619,652,4464
Grammomys sp,60,Scaffold,159063,230.989513589,662,4509
Grammomys sp,65,Unitig,51366,216.570494101,619,758
Grammomys sp,65,Contig,49338,225.509931493,632,964
Grammomys sp,65,Scaffold,48374,229.294807128,666,1025
Lemniscomys striatus,20,Unitig,1290748,73.5221483977,626,4634
Lemniscomys striatus,20,Contig,1268719,74.5108995767,651,6119
Lemniscomys striatus,20,Scaffold,1265516,74.7291689714,667,6393
Lemniscomys striatus,30,Unitig,1656850,107.640137611,673,16751
Lemniscomys striatus,30,Contig,1631994,108.912987425,690,19048
Lemniscomys striatus,30,Scaffold,1627814,109.185429048,698,19301
Lemniscomys striatus,40,Unitig,543489,184.951242803,671,13730
Lemniscomys striatus,40,Contig,530905,188.590619791,685,14771
Lemniscomys striatus,40,Scaffold,528986,189.206128329,690,14815
Lemniscomys striatus,50,Unitig,353964,198.013097377,652,7587
Lemniscomys striatus,50,Contig,345915,201.750291257,663,8262
Lemniscomys striatus,50,Scaffold,345138,202.163520099,666,8294
