Species,k,type,count,avg len,N50,L50
Lemniscomys striatus,60,Unitig,114680,218.175322637,628,2505
Lemniscomys striatus,60,Contig,110847,224.758883867,635,2868
Lemniscomys striatus,60,Scaffold,110122,226.008763008,641,2906
Lemniscomys striatus,65,Unitig,29196,213.271270037,603,369
Lemniscomys striatus,65,Contig,28317,220.345552142,617,463
Lemniscomys striatus,65,Scaffold,27936,222.759342784,637,488
Berylymys bowersi,20,Unitig,7005119,49.1891439674,571,1369
Berylymys bowersi,20,Contig,6973619,49.3410153322,578,2599
Berylymys bowersi,20,Scaffold,6971656,49.3567436489,586,2917
Berylymys bowersi,30,Unitig,3262317,87.523389971,666,13823
Berylymys bowersi,30,Contig,3230633,88.1568760673,672,15577
Berylymys bowersi,30,Scaffold,3225022,88.3303307698,676,16247
Berylymys bowersi,40,Unitig,893598,147.118410068,661,12020
Berylymys bowersi,40,Contig,874470,149.618229327,668,13098
Berylymys bowersi,40,Scaffold,869882,150.330466661,673,13485
Berylymys bowersi,50,Unitig,475087,185.247259976,639,7147
Berylymys bowersi,50,Contig,462605,189.154207153,647,7961
Berylymys bowersi,50,Scaffold,460346,189.922516976,653,8083
Berylymys bowersi,60,Unitig,203494,202.696674103,639,2321
Berylymys bowersi,60,Contig,199042,206.668130344,649,2637
Berylymys bowersi,60,Scaffold,197638,207.844149404,663,2736
Berylymys bowersi,65,Unitig,67427,191.829267207,624,420
Berylymys bowersi,65,Contig,66418,194.893161492,633,510
Berylymys bowersi,65,Scaffold,65750,196.459269962,658,576
Crunomys celebensis,20,Unitig,1200787,77.9730293549,632,5397
Crunomys celebensis,20,Contig,1175123,79.3085336599,664,7040
Crunomys celebensis,20,Scaffold,1171636,79.5721922167,681,7306
Crunomys celebensis,30,Unitig,407093,159.497527592,829,7252
Crunomys celebensis,30,Contig,399514,162.103655942,839,7447
Crunomys celebensis,30,Scaffold,398673,162.472241662,848,7427
Crunomys celebensis,40,Unitig,530279,192.279584898,673,15822
Crunomys celebensis,40,Contig,517012,196.464933116,683,16803
Crunomys celebensis,40,Scaffold,515604,196.966875742,687,16837
Crunomys celebensis,50,Unitig,364349,202.637954269,652,9046
Crunomys celebensis,50,Contig,354609,207.220197457,661,9841
Crunomys celebensis,50,Scaffold,353854,207.625339829,664,9869
Crunomys celebensis,60,Unitig,127359,223.904388382,626,3303
Crunomys celebensis,60,Contig,122332,231.754659451,637,3684
Crunomys celebensis,60,Scaffold,121617,232.967414095,645,3705
Crunomys celebensis,65,Unitig,34676,228.64344215,601,686
Crunomys celebensis,65,Contig,33152,238.641560087,610,830
Crunomys celebensis,65,Scaffold,32729,241.308808702,624,850
Echiothrix centrosa,20,Unitig,2808764,64.2738531966,591,3402
Echiothrix centrosa,20,Contig,2786080,64.6684578332,602,5041
Echiothrix centrosa,20,Scaffold,2783420,64.7316833248,611,5486
Echiothrix centrosa,30,Unitig,1463282,107.956818986,664,12771
Echiothrix centrosa,30,Contig,1443723,109.086711925,677,14524
Echiothrix centrosa,30,Scaffold,1440849,109.286931524,684,14741
Echiothrix centrosa,40,Unitig,483599,181.414357763,662,10278
Echiothrix centrosa,40,Contig,474569,184.232876568,671,11092
Echiothrix centrosa,40,Scaffold,473512,184.599359678,674,11157
Echiothrix centrosa,50,Unitig,308757,192.562805054,639,5459
Echiothrix centrosa,50,Contig,303425,195.259319436,645,5912
Echiothrix centrosa,50,Scaffold,302976,195.515832937,647,5939
Echiothrix centrosa,60,Unitig,94787,211.785445261,615,1627
Echiothrix centrosa,60,Contig,92673,216.032037379,624,1805
Echiothrix centrosa,60,Scaffold,92146,217.016018058,629,1856
Echiothrix centrosa,65,Unitig,23345,215.007967445,606,254
Echiothrix centrosa,65,Contig,22880,219.617657343,607,297
Echiothrix centrosa,65,Scaffold,22671,221.236028406,625,315
Gracillimus radix,20,Unitig,1548658,71.4374058055,632,5756
Gracillimus radix,20,Contig,1508383,72.8949815796,668,8183
Gracillimus radix,20,Scaffold,1503874,73.1337066802,689,8478
Gracillimus radix,30,Unitig,490250,156.668401836,869,8739
Gracillimus radix,30,Contig,478912,159.86887779,876,9055
Gracillimus radix,30,Scaffold,477665,160.305873363,882,9071
Gracillimus radix,40,Unitig,302637,210.248019905,816,7485
Gracillimus radix,40,Contig,293913,215.618914441,824,7811
Gracillimus radix,40,Scaffold,292935,216.318043252,831,7842
Gracillimus radix,50,Unitig,405815,216.34763131,654,12182
Gracillimus radix,50,Contig,391756,222.828411052,663,13179
Gracillimus radix,50,Scaffold,390500,223.497953905,667,13185
Gracillimus radix,60,Unitig,177790,231.95992463,633,4603
Gracillimus radix,60,Contig,170100,240.910029394,646,5090
Gracillimus radix,60,Scaffold,168838,242.498566673,656,5092
Gracillimus radix,65,Unitig,58581,225.212918864,603,1048
Gracillimus radix,65,Contig,55967,234.777994175,621,1250
Gracillimus radix,65,Scaffold,55203,237.597521874,644,1281
Leopoldomys sabanus,20,Unitig,1252193,77.9348159589,634,5599
Leopoldomys sabanus,20,Contig,1222344,79.430730629,664,7527
Leopoldomys sabanus,20,Scaffold,1219078,79.6682107297,681,7690
Leopoldomys sabanus,30,Unitig,410105,167.696021751,844,8052
Leopoldomys sabanus,30,Contig,401830,170.715277605,853,8261
Leopoldomys sabanus,30,Scaffold,401074,171.050427103,859,8255
Leopoldomys sabanus,40,Unitig,507224,203.374361229,681,16463
Leopoldomys sabanus,40,Contig,495223,207.613891116,686,17290
Leopoldomys sabanus,40,Scaffold,493954,208.109700498,689,17377
Leopoldomys sabanus,50,Unitig,360258,213.313478118,652,9586
Leopoldomys sabanus,50,Contig,350946,218.024280089,657,10301
Leopoldomys sabanus,50,Scaffold,350106,218.503561778,660,10328
Leopoldomys sabanus,60,Unitig,145729,222.372225158,621,3134
Leopoldomys sabanus,60,Contig,140997,228.907480301,631,3528
Leopoldomys sabanus,60,Scaffold,140030,230.242419482,638,3588
Leopoldomys sabanus,65,Unitig,40092,217.678015564,602,533
Leopoldomys sabanus,65,Contig,38877,224.856496129,616,652
Leopoldomys sabanus,65,Scaffold,38358,227.281219042,635,695
Margaretamys parvus,20,Unitig,1036705,80.2590563371,640,4968
Margaretamys parvus,20,Contig,1016786,81.5110908293,666,6288
Margaretamys parvus,20,Scaffold,1014300,81.7413082914,682,6458
Margaretamys parvus,30,Unitig,1337700,114.992835464,678,16457
Margaretamys parvus,30,Contig,1320149,116.21601501,693,17846
Margaretamys parvus,30,Scaffold,1318322,116.374749871,698,17915
Margaretamys parvus,40,Unitig,486466,188.541028561,670,12941
Margaretamys parvus,40,Contig,476695,191.785051238,679,13692
Margaretamys parvus,40,Scaffold,475860,192.100384567,681,13754
Margaretamys parvus,50,Unitig,329371,195.218756357,648,7118
Margaretamys parvus,50,Contig,322616,198.536839462,653,7704
Margaretamys parvus,50,Scaffold,322183,198.776412784,655,7707
Margaretamys parvus,60,Unitig,106129,214.078969933,618,2354
Margaretamys parvus,60,Contig,102910,219.976076183,627,2627
Margaretamys parvus,60,Scaffold,102239,221.172409746,631,2704
Margaretamys parvus,65,Unitig,27236,216.066199148,607,380
Margaretamys parvus,65,Contig,26340,223.835649203,625,463
Margaretamys parvus,65,Scaffold,25984,226.288446736,637,494
Melasmothrix naso,20,Unitig,1180930,78.5441838212,638,5463
Melasmothrix naso,20,Contig,1156659,79.8348087033,667,7019
Melasmothrix naso,20,Scaffold,1153773,80.0550350892,682,7219
Melasmothrix naso,30,Unitig,412539,161.083626033,831,7478
Melasmothrix naso,30,Contig,406593,163.132663376,838,7634
Melasmothrix naso,30,Scaffold,406086,163.346973301,842,7629
Melasmothrix naso,40,Unitig,505916,196.793426181,672,15037
Melasmothrix naso,40,Contig,496605,199.937531841,677,15725
Melasmothrix naso,40,Scaffold,495840,200.231183446,679,15744
Melasmothrix naso,50,Unitig,355136,204.660499076,644,8301
Melasmothrix naso,50,Contig,348181,208.016784374,650,8908
Melasmothrix naso,50,Scaffold,347634,208.311989046,653,8915
Melasmothrix naso,60,Unitig,130284,217.070799177,619,2621
Melasmothrix naso,60,Contig,126745,222.225894513,626,2934
Melasmothrix naso,60,Scaffold,126169,223.079005144,633,2945
Melasmothrix naso,65,Unitig,34399,210.430506701,599,397
Melasmothrix naso,65,Contig,33293,217.107109603,617,487
Melasmothrix naso,65,Scaffold,32957,218.940619595,630,525
Paucidentomys vermidax,20,Unitig,1014951,87.0372008107,640,5873
Paucidentomys vermidax,20,Contig,988508,88.9153937045,671,7569
Paucidentomys vermidax,20,Scaffold,985549,89.2065802918,687,7730
Paucidentomys vermidax,30,Unitig,341440,184.34496544,845,7682
Paucidentomys vermidax,30,Contig,334988,187.470294458,855,7823
Paucidentomys vermidax,30,Scaffold,334484,187.757913682,857,7839
Paucidentomys vermidax,40,Unitig,447197,216.225057413,680,16216
Paucidentomys vermidax,40,Contig,437322,220.454408879,687,16908
Paucidentomys vermidax,40,Scaffold,436567,220.814750084,689,16940
Paucidentomys vermidax,50,Unitig,329445,215.888840322,654,9185
Paucidentomys vermidax,50,Contig,322211,219.934542893,659,9842
Paucidentomys vermidax,50,Scaffold,321750,220.228584305,661,9849
Paucidentomys vermidax,60,Unitig,118841,228.201336239,625,3016
Paucidentomys vermidax,60,Contig,114935,234.882585809,630,3388
Paucidentomys vermidax,60,Scaffold,114383,235.831417256,633,3417
Paucidentomys vermidax,65,Unitig,30177,224.847764854,602,472
Paucidentomys vermidax,65,Contig,28952,234.051291793,612,590
Paucidentomys vermidax,65,Scaffold,28639,236.140402947,632,601
Sommeromys macrorhinos,20,Unitig,1082776,80.1747157307,638,4951
Sommeromys macrorhinos,20,Contig,1062313,81.3981095967,664,6248
Sommeromys macrorhinos,20,Scaffold,1059509,81.6373622121,682,6444
Sommeromys macrorhinos,30,Unitig,1396555,114.469357097,679,16323
Sommeromys macrorhinos,30,Contig,1378566,115.660434103,695,17764
Sommeromys macrorhinos,30,Scaffold,1375940,115.880714275,701,17945
Sommeromys macrorhinos,40,Unitig,491841,191.212068534,677,12885
Sommeromys macrorhinos,40,Contig,482004,194.506636874,685,13673
Sommeromys macrorhinos,40,Scaffold,480726,194.985378365,689,13715
Sommeromys macrorhinos,50,Unitig,331511,199.869591054,653,7172
Sommeromys macrorhinos,50,Contig,324827,203.211026177,658,7813
Sommeromys macrorhinos,50,Scaffold,324065,203.639865459,662,7823
Sommeromys macrorhinos,60,Unitig,112509,217.831880116,626,2424
Sommeromys macrorhinos,60,Contig,109075,223.684492322,634,2717
Sommeromys macrorhinos,60,Scaffold,108318,225.015934563,641,2749
Sommeromys macrorhinos,65,Unitig,30400,219.714868421,616,433
Sommeromys macrorhinos,65,Contig,29417,226.944453887,631,523
Sommeromys macrorhinos,65,Scaffold,28985,229.719165085,649,543
Tateomys macrocercus,20,Unitig,2465458,67.4645757502,589,3661
Tateomys macrocercus,20,Contig,2448029,67.8330869446,600,5039
Tateomys macrocercus,20,Scaffold,2445929,67.8966016593,609,5425
Tateomys macrocercus,30,Unitig,1267312,114.416391544,658,12616
Tateomys macrocercus,30,Contig,1250537,115.624192647,674,14249
Tateomys macrocercus,30,Scaffold,1247736,115.866303449,682,14457
Tateomys macrocercus,40,Unitig,453087,186.22167928,655,9900
Tateomys macrocercus,40,Contig,444340,189.228577216,667,10764
Tateomys macrocercus,40,Scaffold,443161,189.673218086,672,10765
Tateomys macrocercus,50,Unitig,289844,194.977191179,638,5330
Tateomys macrocercus,50,Contig,285338,197.43444967,645,5767
Tateomys macrocercus,50,Scaffold,284949,197.677352789,647,5802
Tateomys macrocercus,60,Unitig,86842,215.609301951,608,1667
Tateomys macrocercus,60,Contig,84957,219.684522759,616,1819
Tateomys macrocercus,60,Scaffold,84642,220.359632334,619,1866
Tateomys macrocercus,65,Unitig,22191,214.802532558,601,219
Tateomys macrocercus,65,Contig,21705,219.609905552,610,270
Tateomys macrocercus,65,Scaffold,21542,220.935567728,625,285
Tateomys rhinogradoides,20,Unitig,1437174,73.1855439912,627,4834
Tateomys rhinogradoides,20,Contig,1411066,74.2352944511,650,6546
Tateomys rhinogradoides,20,Scaffold,1407590,74.4439645067,665,6931
Tateomys rhinogradoides,30,Unitig,1744764,109.361290123,673,17736
Tateomys rhinogradoides,30,Contig,1714281,110.874176404,691,20495
Tateomys rhinogradoides,30,Scaffold,1708029,111.271124788,702,21058
Tateomys rhinogradoides,40,Unitig,547727,196.410416138,675,15529
Tateomys rhinogradoides,40,Contig,530807,201.60395398,690,17122
Tateomys rhinogradoides,40,Scaffold,527091,202.886992948,697,17332
Tateomys rhinogradoides,50,Unitig,357437,215.387567599,655,9411
Tateomys rhinogradoides,50,Contig,348374,219.955277948,667,10234
Tateomys rhinogradoides,50,Scaffold,347125,220.652592006,671,10292
Tateomys rhinogradoides,60,Unitig,138903,228.857159313,632,3315
Tateomys rhinogradoides,60,Contig,134952,234.61976851,642,3662
Tateomys rhinogradoides,60,Scaffold,134193,235.732042655,647,3705
Tateomys rhinogradoides,65,Unitig,39606,223.664293289,612,566
Tateomys rhinogradoides,65,Contig,38584,229.934895293,621,686
Tateomys rhinogradoides,65,Scaffold,38082,232.34725067,636,737
Waiomys mamasae,20,Unitig,1852471,62.0721479581,615,3435
Waiomys mamasae,20,Contig,1823635,62.7906516381,644,4818
Waiomys mamasae,20,Scaffold,1821559,62.8678121324,654,5034
Waiomys mamasae,30,Unitig,2355678,94.2552496564,679,11544
Waiomys mamasae,30,Contig,2327146,95.1189899559,687,12900
Waiomys mamasae,30,Scaffold,2323490,95.273691731,692,13252
Waiomys mamasae,40,Unitig,668832,165.091359265,670,9807
Waiomys mamasae,40,Contig,651158,168.682823524,677,10766
Waiomys mamasae,40,Scaffold,648358,169.33332665,682,11014
Waiomys mamasae,50,Unitig,386856,201.623583452,650,5910
Waiomys mamasae,50,Contig,376464,206.091854732,656,6474
Waiomys mamasae,50,Scaffold,375123,206.724530354,662,6561
Waiomys mamasae,60,Unitig,180240,214.186567909,642,2034
Waiomys mamasae,60,Contig,175493,218.873795536,651,2296
Waiomys mamasae,60,Scaffold,174909,219.518595384,660,2328
Waiomys mamasae,65,Unitig,63491,204.025562678,616,402
Waiomys mamasae,65,Contig,62056,207.935816037,626,497
Waiomys mamasae,65,Scaffold,61686,209.005771164,645,526
Chiropodomys gliroides,20,Unitig,1240798,72.5858100996,631,3919
Chiropodomys gliroides,20,Contig,1222832,73.4163474623,652,5093
Chiropodomys gliroides,20,Scaffold,1220759,73.5573909347,666,5262
Chiropodomys gliroides,30,Unitig,1521319,107.704087046,664,13675
Chiropodomys gliroides,30,Contig,1500770,108.855770038,675,15538
Chiropodomys gliroides,30,Scaffold,1497612,109.074841147,681,15764
Chiropodomys gliroides,40,Unitig,561754,172.607650324,658,10822
Chiropodomys gliroides,40,Contig,549471,175.737540289,668,11943
Chiropodomys gliroides,40,Scaffold,547682,176.239569677,673,12074
Chiropodomys gliroides,50,Unitig,358885,185.946932862,637,5677
Chiropodomys gliroides,50,Contig,352067,188.795763306,644,6336
Chiropodomys gliroides,50,Scaffold,351297,189.146912726,648,6379
Chiropodomys gliroides,60,Unitig,116158,199.393438248,610,1581
Chiropodomys gliroides,60,Contig,113561,203.430288567,619,1838
Chiropodomys gliroides,60,Scaffold,112643,204.736415046,626,1911
Chiropodomys gliroides,65,Unitig,28480,193.947015449,604,203
Chiropodomys gliroides,65,Contig,28096,197.586346811,620,265
Chiropodomys gliroides,65,Scaffold,27701,199.696978448,634,302
Lorentzimys nouhuysi,20,Unitig,1323985,78.7816871037,631,5731
Lorentzimys nouhuysi,20,Contig,1286835,80.5723468821,665,8075
Lorentzimys nouhuysi,20,Scaffold,1282340,80.8838911677,684,8332
Lorentzimys nouhuysi,30,Unitig,387653,188.859699267,858,9342
Lorentzimys nouhuysi,30,Contig,378583,192.857648125,871,9555
Lorentzimys nouhuysi,30,Scaffold,377418,193.501610946,880,9516
Lorentzimys nouhuysi,40,Unitig,247469,245.799861801,819,7897
Lorentzimys nouhuysi,40,Contig,242018,250.668462676,828,8066
Lorentzimys nouhuysi,40,Scaffold,241363,251.338701458,833,8062
Lorentzimys nouhuysi,50,Unitig,345889,235.761492849,666,11436
Lorentzimys nouhuysi,50,Contig,338223,240.278736218,672,12131
Lorentzimys nouhuysi,50,Scaffold,337372,240.814528177,676,12071
Lorentzimys nouhuysi,60,Unitig,160571,240.442938015,636,4107
Lorentzimys nouhuysi,60,Contig,157042,245.433100699,643,4440
Lorentzimys nouhuysi,60,Scaffold,155868,246.906241178,646,4549
Lorentzimys nouhuysi,65,Unitig,52537,231.343910006,612,841
Lorentzimys nouhuysi,65,Contig,51638,236.16561447,622,965
Lorentzimys nouhuysi,65,Scaffold,51064,238.264530785,631,1018
Mastacomys fuscus,20,Unitig,1595111,67.3132810193,620,3970
Mastacomys fuscus,20,Contig,1571144,68.0913652727,640,5442
Mastacomys fuscus,20,Scaffold,1568366,68.2249226265,654,5761
Mastacomys fuscus,30,Unitig,1914991,102.09028502,663,14580
Mastacomys fuscus,30,Contig,1881720,103.466292009,679,17569
Mastacomys fuscus,30,Scaffold,1875613,103.780247844,688,18243
Mastacomys fuscus,40,Unitig,656744,169.734412496,665,12903
Mastacomys fuscus,40,Contig,636212,174.118485662,679,14833
Mastacomys fuscus,40,Scaffold,632288,175.051582507,686,15112
Mastacomys fuscus,50,Unitig,410028,191.113638581,643,7634
Mastacomys fuscus,50,Contig,399515,195.077263682,655,8627
Mastacomys fuscus,50,Scaffold,398063,195.678324788,661,8721
Mastacomys fuscus,60,Unitig,152204,205.786595622,623,2511
Mastacomys fuscus,60,Contig,148289,210.435952768,630,2902
Mastacomys fuscus,60,Scaffold,147308,211.555869335,636,2991
Mastacomys fuscus,65,Unitig,42962,201.384572413,602,415
Mastacomys fuscus,65,Contig,42087,205.991802694,614,508
Mastacomys fuscus,65,Scaffold,41543,208.117083504,640,560
Melomys rufescens,20,Unitig,1514669,67.5061396252,621,3843
Melomys rufescens,20,Contig,1493046,68.2449803958,645,5077
