Species,k,type,count,avg len,N50,L50
Melomys rufescens,20,Scaffold,1490731,68.3645111023,659,5297
Melomys rufescens,30,Unitig,1871114,101.341069545,675,13402
Melomys rufescens,30,Contig,1847912,102.314779059,683,15166
Melomys rufescens,30,Scaffold,1844003,102.520577244,690,15525
Melomys rufescens,40,Unitig,616063,169.694441965,667,10899
Melomys rufescens,40,Contig,603369,172.587484607,674,11894
Melomys rufescens,40,Scaffold,601271,173.116539797,678,12060
Melomys rufescens,50,Unitig,385315,190.353977914,642,6091
Melomys rufescens,50,Contig,377523,193.479856856,648,6677
Melomys rufescens,50,Scaffold,376453,193.944322399,653,6752
Melomys rufescens,60,Unitig,143153,204.166416352,626,1789
Melomys rufescens,60,Contig,139819,208.34951616,635,2053
Melomys rufescens,60,Scaffold,138906,209.449649403,644,2106
Melomys rufescens,65,Unitig,39407,201.799299617,612,305
Melomys rufescens,65,Contig,38703,205.787975092,632,371
Melomys rufescens,65,Scaffold,38204,207.964166056,662,405
Hydromys chrysogaster,20,Unitig,1868225,57.4789155482,606,1806
Hydromys chrysogaster,20,Contig,1866511,57.5169854343,611,1939
Hydromys chrysogaster,20,Scaffold,1866424,57.5202172711,612,1948
Hydromys chrysogaster,30,Unitig,2513684,87.0903053049,651,4781
Hydromys chrysogaster,30,Contig,2512583,87.1181935084,652,4852
Hydromys chrysogaster,30,Scaffold,2512536,87.1202299191,653,4841
Hydromys chrysogaster,40,Unitig,837539,121.172559129,609,1734
Hydromys chrysogaster,40,Contig,836500,121.281354453,611,1805
Hydromys chrysogaster,40,Scaffold,836430,121.290425977,612,1809
Hydromys chrysogaster,50,Unitig,382449,128.867088161,604,119
Hydromys chrysogaster,50,Contig,381993,128.976887011,614,143
Hydromys chrysogaster,50,Scaffold,381913,128.99643898,627,152
Hydromys chrysogaster,60,Unitig,40475,110.03577517,696,17
Hydromys chrysogaster,60,Contig,40371,110.206806866,768,23
Hydromys chrysogaster,60,Scaffold,40329,110.279674676,783,28
Hydromys chrysogaster,65,Unitig,6159,83.3442117227,790,6
Hydromys chrysogaster,65,Contig,6136,83.615547588,790,6
Hydromys chrysogaster,65,Scaffold,6115,83.6881439084,768,9
Apodemus sylvaticus,20,Unitig,1140904,78.6888406036,635,5203
Apodemus sylvaticus,20,Contig,1119291,79.883253774,663,6642
Apodemus sylvaticus,20,Scaffold,1116233,80.1332974388,679,6860
Apodemus sylvaticus,30,Unitig,1370828,116.369524112,692,17799
Apodemus sylvaticus,30,Contig,1352422,117.629344983,707,19173
Apodemus sylvaticus,30,Scaffold,1349992,117.838215338,713,19298
Apodemus sylvaticus,40,Unitig,511068,190.215849946,685,14172
Apodemus sylvaticus,40,Contig,501905,193.133198514,695,14869
Apodemus sylvaticus,40,Scaffold,500946,193.476091235,698,14873
Apodemus sylvaticus,50,Unitig,344192,199.745610008,660,8021
Apodemus sylvaticus,50,Contig,338264,202.604113947,667,8526
Apodemus sylvaticus,50,Scaffold,337779,202.863662335,669,8547
Apodemus sylvaticus,60,Unitig,117360,216.231722904,630,2621
Apodemus sylvaticus,60,Contig,114092,221.653867055,636,2953
Apodemus sylvaticus,60,Scaffold,113529,222.554105119,641,2982
Apodemus sylvaticus,65,Unitig,30783,214.053471072,616,442
Apodemus sylvaticus,65,Contig,29970,220.606906907,631,521
Apodemus sylvaticus,65,Scaffold,29586,222.841749476,643,564
Archboldomys luzonensis,20,Unitig,991453,87.4753377114,640,5594
Archboldomys luzonensis,20,Contig,969441,89.068860302,666,7089
Archboldomys luzonensis,20,Scaffold,966448,89.3812807311,685,7271
Archboldomys luzonensis,30,Unitig,337545,183.924208624,835,7471
Archboldomys luzonensis,30,Contig,331518,186.853531332,846,7608
Archboldomys luzonensis,30,Scaffold,330802,187.281476533,854,7557
Archboldomys luzonensis,40,Unitig,454926,208.711641014,687,14717
Archboldomys luzonensis,40,Contig,446227,212.206134994,696,15334
Archboldomys luzonensis,40,Scaffold,445284,212.629723951,698,15411
Archboldomys luzonensis,50,Unitig,328996,210.189519022,657,8284
Archboldomys luzonensis,50,Contig,322956,213.454089721,667,8741
Archboldomys luzonensis,50,Scaffold,322407,213.780482434,669,8753
Archboldomys luzonensis,60,Unitig,117524,222.997728124,624,2743
Archboldomys luzonensis,60,Contig,114489,228.075352217,636,2981
Archboldomys luzonensis,60,Scaffold,113997,228.907137907,640,3008
Archboldomys luzonensis,65,Unitig,30608,219.465956613,616,434
Archboldomys luzonensis,65,Contig,29732,225.778286022,625,514
Archboldomys luzonensis,65,Scaffold,29466,227.479671486,638,529
Bunomys chrysocomus,20,Unitig,1377370,72.8263865192,631,4937
Bunomys chrysocomus,20,Contig,1351092,73.9151812016,657,6588
Bunomys chrysocomus,20,Scaffold,1348170,74.096910627,672,6838
Bunomys chrysocomus,30,Unitig,450304,156.342632977,819,7638
Bunomys chrysocomus,30,Contig,442532,158.69081106,828,7839
Bunomys chrysocomus,30,Scaffold,441703,159.002909195,833,7840
Bunomys chrysocomus,40,Unitig,538442,190.699384521,682,13847
Bunomys chrysocomus,40,Contig,527472,194.0377821,689,14599
Bunomys chrysocomus,40,Scaffold,526211,194.468868952,692,14698
Bunomys chrysocomus,50,Unitig,362204,206.535480006,650,7956
Bunomys chrysocomus,50,Contig,354728,210.090638461,656,8491
Bunomys chrysocomus,50,Scaffold,354024,210.466406232,659,8535
Bunomys chrysocomus,60,Unitig,146502,213.499624579,623,2293
Bunomys chrysocomus,60,Contig,143250,217.738059337,631,2559
Bunomys chrysocomus,60,Scaffold,142435,218.745687507,640,2613
Bunomys chrysocomus,65,Unitig,39117,200.067515403,616,290
Bunomys chrysocomus,65,Contig,38325,204.230215264,618,366
Bunomys chrysocomus,65,Scaffold,37953,205.789239322,638,408
Haeromys minahassae,20,Unitig,1124210,77.1753764866,640,4875
Haeromys minahassae,20,Contig,1105268,78.2169220497,663,6114
Haeromys minahassae,20,Scaffold,1102622,78.4339229582,681,6295
Haeromys minahassae,30,Unitig,1274406,116.879963685,692,16718
Haeromys minahassae,30,Contig,1259518,118.020333175,703,17852
Haeromys minahassae,30,Scaffold,1257975,118.17303444,707,17883
Haeromys minahassae,40,Unitig,548779,175.733783545,677,12478
Haeromys minahassae,40,Contig,538727,178.4809616,682,13309
Haeromys minahassae,40,Scaffold,537798,178.768353545,685,13309
Haeromys minahassae,50,Unitig,371063,182.579281685,649,6456
Haeromys minahassae,50,Contig,362972,185.877389992,655,7200
Haeromys minahassae,50,Scaffold,362259,186.205849958,658,7249
Haeromys minahassae,60,Unitig,115493,199.119028859,623,1891
Haeromys minahassae,60,Contig,111378,205.511654007,630,2299
Haeromys minahassae,60,Scaffold,110257,207.201275202,641,2356
Haeromys minahassae,65,Unitig,27953,194.397810611,612,261
Haeromys minahassae,65,Contig,27038,201.763185147,631,370
Haeromys minahassae,65,Scaffold,26513,204.783200694,675,388
Maxomys surifer,20,Unitig,1442183,70.7633282323,633,4686
Maxomys surifer,20,Contig,1417621,71.7089278446,664,6251
Maxomys surifer,20,Scaffold,1414119,71.9155346898,681,6514
Maxomys surifer,30,Unitig,1707717,107.850906795,689,17343
Maxomys surifer,30,Contig,1686299,108.930705053,703,18987
Maxomys surifer,30,Scaffold,1682984,109.150566494,710,19167
Maxomys surifer,40,Unitig,588083,181.015300561,686,13763
Maxomys surifer,40,Contig,576074,184.139827522,693,14767
Maxomys surifer,40,Scaffold,574517,184.60871828,698,14843
Maxomys surifer,50,Unitig,387281,195.689791134,658,7641
Maxomys surifer,50,Contig,378818,199.210378071,664,8395
Maxomys surifer,50,Scaffold,377848,199.662070462,668,8425
Maxomys surifer,60,Unitig,140046,209.094547506,630,2348
Maxomys surifer,60,Contig,135765,214.981335396,640,2775
Maxomys surifer,60,Scaffold,134612,216.456541764,648,2863
Maxomys surifer,65,Unitig,36531,204.019079686,614,355
Maxomys surifer,65,Contig,35828,209.22136318,630,464
Maxomys surifer,65,Scaffold,35207,212.044252563,647,531
Niviventer lepturus,20,Unitig,1258452,75.1564414058,631,4751
Niviventer lepturus,20,Contig,1236639,76.1826984269,659,6136
Niviventer lepturus,20,Scaffold,1233995,76.3612850943,672,6374
Niviventer lepturus,30,Unitig,1622692,109.093238273,685,16649
Niviventer lepturus,30,Contig,1606320,109.963853404,694,17914
Niviventer lepturus,30,Scaffold,1603843,110.129669176,699,18096
Niviventer lepturus,40,Unitig,524637,188.3813837,674,13264
Niviventer lepturus,40,Contig,515263,191.25252735,680,14009
Niviventer lepturus,40,Scaffold,514046,191.669224155,684,14026
Niviventer lepturus,50,Unitig,342857,204.474293948,647,7377
Niviventer lepturus,50,Contig,336345,207.705049874,652,7883
Niviventer lepturus,50,Scaffold,335697,208.06473695,654,7939
Niviventer lepturus,60,Unitig,128201,215.903315887,623,2243
Niviventer lepturus,60,Contig,125077,220.484533527,630,2510
Niviventer lepturus,60,Scaffold,124541,221.277860303,635,2546
Niviventer lepturus,65,Unitig,32374,205.526255637,600,288
Niviventer lepturus,65,Contig,31566,210.643698917,615,352
Niviventer lepturus,65,Scaffold,31271,212.241501711,634,376
Paruromys dominator,20,Unitig,2101410,70.5920753209,601,4995
Paruromys dominator,20,Contig,2083288,71.0670416188,615,6845
Paruromys dominator,20,Scaffold,2080656,71.16922932,626,7231
Paruromys dominator,30,Unitig,1128017,115.504408178,673,13467
Paruromys dominator,30,Contig,1117798,116.351904369,684,14421
Paruromys dominator,30,Scaffold,1116844,116.453442916,688,14426
Paruromys dominator,40,Unitig,461549,172.499613259,664,9664
Paruromys dominator,40,Contig,455603,174.360932654,671,10238
Paruromys dominator,40,Scaffold,455115,174.539083528,673,10264
Paruromys dominator,50,Unitig,291524,178.62933412,636,4913
Paruromys dominator,50,Contig,286986,180.885935202,642,5393
Paruromys dominator,50,Scaffold,286705,181.054268325,644,5414
Paruromys dominator,60,Unitig,81099,195.183627418,607,1422
Paruromys dominator,60,Contig,78936,199.8844887,616,1634
Paruromys dominator,60,Scaffold,78414,200.947968475,621,1692
Paruromys dominator,65,Unitig,20067,182.188917128,599,150
Paruromys dominator,65,Contig,19430,188.266443644,612,214
Paruromys dominator,65,Scaffold,19208,189.942836318,635,239
andrewsii,20,Unitig,1543812,61.035763422,604,1415
andrewsii,20,Contig,1537488,61.2287497528,611,1689
andrewsii,20,Scaffold,1537130,61.245024819,615,1750
andrewsii,30,Unitig,734651,106.804059342,675,3535
andrewsii,30,Contig,728500,107.499523679,682,3844
andrewsii,30,Scaffold,727984,107.57378871,688,3866
andrewsii,40,Unitig,1055722,133.450773973,619,4690
andrewsii,40,Contig,1043200,134.642602569,619,5716
andrewsii,40,Scaffold,1041558,134.812912003,621,5976
andrewsii,50,Unitig,585767,178.236764789,623,5271
andrewsii,50,Contig,573268,181.146441106,628,6317
andrewsii,50,Scaffold,571610,181.551082031,631,6524
andrewsii,60,Unitig,399081,207.931432466,627,4753
andrewsii,60,Contig,390616,211.254592746,632,5460
andrewsii,60,Scaffold,389599,211.671652135,634,5586
andrewsii,65,Unitig,305413,225.965165203,632,4218
andrewsii,65,Contig,299061,229.504104514,637,4721
andrewsii,65,Scaffold,298269,229.97719173,639,4811
exulans,20,Unitig,1423678,72.4765515798,639,4676
exulans,20,Contig,1402924,73.3140683316,657,5803
exulans,20,Scaffold,1401558,73.383345534,664,5942
exulans,30,Unitig,649039,137.078483727,837,8626
exulans,30,Contig,639729,138.728133319,853,8848
exulans,30,Scaffold,638923,138.903653492,858,8836
exulans,40,Unitig,449822,183.70343158,840,8697
exulans,40,Contig,442598,186.158308442,854,8877
exulans,40,Scaffold,441956,186.413762909,857,8892
exulans,50,Unitig,349565,222.164847739,829,8815
exulans,50,Contig,344537,224.785770469,836,8946
exulans,50,Scaffold,343979,225.112294646,839,8949
exulans,60,Unitig,277209,254.23001057,808,7956
exulans,60,Contig,274195,256.478885465,811,8062
exulans,60,Scaffold,273843,256.775028027,813,8070
exulans,65,Unitig,250888,264.651179012,786,7381
exulans,65,Contig,248478,266.721053775,788,7486
exulans,65,Scaffold,248209,266.988549972,790,7488
hoffmani,20,Unitig,1233332,79.0913598285,641,5093
hoffmani,20,Contig,1204646,80.5878996817,671,6454
hoffmani,20,Scaffold,1202787,80.705892232,683,6594
hoffmani,30,Unitig,633706,143.764116167,843,8940
hoffmani,30,Contig,620232,146.374158379,864,9258
hoffmani,30,Scaffold,619184,146.61435696,872,9238
hoffmani,40,Unitig,429106,196.120215052,856,9065
hoffmani,40,Contig,418996,200.047325034,870,9309
hoffmani,40,Scaffold,418089,200.451006843,874,9335
hoffmani,50,Unitig,304990,248.672907308,855,8898
hoffmani,50,Contig,298455,253.207592434,864,9064
hoffmani,50,Scaffold,297815,253.700737035,867,9068
hoffmani,60,Unitig,265382,272.63622627,827,8465
hoffmani,60,Contig,261323,276.137684016,831,8619
hoffmani,60,Scaffold,260844,276.588945883,834,8623
hoffmani,65,Unitig,245864,280.53998552,803,8022
hoffmani,65,Contig,242581,283.648810088,805,8159
hoffmani,65,Scaffold,242234,284.018894953,808,8149
leucopus,20,Unitig,909994,83.6062325686,632,3570
leucopus,20,Contig,897355,84.558638443,648,4246
leucopus,20,Scaffold,896558,84.6266911901,654,4309
leucopus,30,Unitig,426871,152.336724678,755,6078
leucopus,30,Contig,420188,154.375700877,771,6269
leucopus,30,Scaffold,419697,154.542255484,775,6277
leucopus,40,Unitig,308704,194.639768192,757,5831
leucopus,40,Contig,303532,197.378757429,770,5995
leucopus,40,Scaffold,303094,197.632506747,774,5988
leucopus,50,Unitig,228729,231.904227273,746,5285
leucopus,50,Contig,225121,234.92142892,752,5419
leucopus,50,Scaffold,224804,235.216673191,755,5431
leucopus,60,Unitig,188778,247.887306784,725,4345
leucopus,60,Contig,186625,250.179172137,729,4447
leucopus,60,Scaffold,186426,250.404600217,731,4450
leucopus,65,Unitig,232176,281.106023017,674,6920
leucopus,65,Contig,228783,284.468465751,677,7103
leucopus,65,Scaffold,228415,284.854471029,678,7139
lutreolus,20,Unitig,993625,81.5781758712,634,3488
lutreolus,20,Contig,980430,82.4609212284,648,4165
lutreolus,20,Scaffold,979822,82.5130595149,653,4219
lutreolus,30,Unitig,525167,139.045945385,755,6138
lutreolus,30,Contig,518167,140.606101894,765,6375
lutreolus,30,Scaffold,517686,140.737982097,769,6395
lutreolus,40,Unitig,375392,179.836541535,758,5959
lutreolus,40,Contig,370000,181.955964865,767,6153
lutreolus,40,Scaffold,369539,182.172374228,771,6175
lutreolus,50,Unitig,267934,220.380575067,743,5509
lutreolus,50,Contig,264441,222.719555591,749,5625
lutreolus,50,Scaffold,264141,222.94507479,752,5633
lutreolus,60,Unitig,221278,237.764188035,718,4528
lutreolus,60,Contig,219188,239.535353213,719,4635
lutreolus,60,Scaffold,219008,239.713439692,721,4635
lutreolus,65,Unitig,271974,265.622794826,667,6931
lutreolus,65,Contig,268118,268.640982702,669,7149
lutreolus,65,Scaffold,267695,268.998621566,670,7200
musschenbroekii,20,Unitig,1222434,70.701662421,619,2603
musschenbroekii,20,Contig,1212585,71.1554505457,628,3092
musschenbroekii,20,Scaffold,1212110,71.1860078706,633,3139
musschenbroekii,30,Unitig,582449,127.258616634,716,5307
musschenbroekii,30,Contig,575452,128.50954554,730,5578
musschenbroekii,30,Scaffold,574961,128.611695402,735,5589
musschenbroekii,40,Unitig,411197,165.154286145,726,5153
musschenbroekii,40,Contig,405269,167.065578665,739,5367
musschenbroekii,40,Scaffold,404825,167.233118014,742,5394
musschenbroekii,50,Unitig,279292,206.373576758,728,4650
musschenbroekii,50,Contig,275543,208.587940902,736,4799
musschenbroekii,50,Scaffold,275238,208.794323458,738,4820
musschenbroekii,60,Unitig,332791,236.938556031,660,6597
musschenbroekii,60,Contig,327850,239.705279854,665,6887
musschenbroekii,60,Scaffold,327317,240.029616549,667,6918
musschenbroekii,65,Unitig,273689,252.321744754,659,5678
musschenbroekii,65,Contig,270258,254.80155259,662,5859
musschenbroekii,65,Scaffold,269942,255.05558231,664,5881
praetor,20,Unitig,1073181,73.2006176032,621,2549
praetor,20,Contig,1064364,73.6798454288,631,2962
praetor,20,Scaffold,1063874,73.7132357779,635,3018
praetor,30,Unitig,523024,128.616162929,721,4716
praetor,30,Contig,516830,129.864129404,732,4907
praetor,30,Scaffold,516336,129.977435236,737,4920
praetor,40,Unitig,360327,167.626000827,729,4551
praetor,40,Contig,355657,169.371453395,738,4717
praetor,40,Scaffold,355256,169.543101313,741,4742
praetor,50,Unitig,413479,208.071938357,659,7342
praetor,50,Contig,407091,210.662790383,664,7737
praetor,50,Scaffold,406364,210.976046106,665,7794
praetor,60,Unitig,304264,234.605921174,657,5848
praetor,60,Contig,300528,236.877964782,659,6090
praetor,60,Scaffold,300118,237.146002572,660,6123
praetor,65,Unitig,249349,248.633658046,654,4928
praetor,65,Contig,246438,250.935054659,656,5106
praetor,65,Scaffold,246106,251.216447384,657,5134
vilosissimus,20,Unitig,1089905,77.7818341966,626,3196
vilosissimus,20,Contig,1076242,78.5710592971,640,3915
vilosissimus,20,Scaffold,1075502,78.6234549076,646,3987
vilosissimus,30,Unitig,581543,131.869676017,735,6069
vilosissimus,30,Contig,572929,133.491991154,751,6396
vilosissimus,30,Scaffold,572230,133.646919945,758,6392
vilosissimus,40,Unitig,403015,174.057273302,744,6056
vilosissimus,40,Contig,396480,176.36224778,757,6291
vilosissimus,40,Scaffold,395991,176.560591024,763,6285
vilosissimus,50,Unitig,279081,217.269305327,746,5557
vilosissimus,50,Contig,275000,219.840334545,754,5671
vilosissimus,50,Scaffold,274585,220.126146731,757,5683
vilosissimus,60,Unitig,223492,238.630474469,719,4616
vilosissimus,60,Contig,221105,240.641165962,725,4692
vilosissimus,60,Scaffold,220861,240.871036534,727,4698
vilosissimus,65,Unitig,275205,265.75792591,669,7065
vilosissimus,65,Contig,271057,268.95841834,671,7310
vilosissimus,65,Scaffold,270611,269.323493871,673,7324
